name,subfolder,nInstances,nAttributes,nClasses,discAtts,numAtts
Click_Prediction_Small.arff,Big,1997410,12,2,3,9
Higgs.arff,Big,11000000,29,1,1,28
PAMAP2.arff,Big,2864056,33,13,2,31
USCensus_1990.arff,Big,2458285,68,4,1,67
PAMAP2_full_WOtimeStamp.arff,Big,3850505,54,19,2,52
KDD_Cup_99.arff,Big,5209460,42,40,8,34
PAMAP2_full.arff,Big,3850505,55,19,2,53
Linkage.arff,Big,5749132,12,2,6,6
Sonar_Classification.arff,AnDE,208,61,2,1,60
Nursey.arff,Discretas,12960,9,5,9,0
Iris_Classification.arff,AnDE,150,5,3,1,4
Optical_Digits.arff,AnDE,5620,49,10,1,48
Connect-4_Opening.arff,Discretas,67557,43,3,43,0
Primary_Tumor.arff,Discretas,339,18,22,18,0
Splice-junction_Gene_Sequences.arff,Discretas,3190,61,3,61,0
King-rook-vs-king-pawn.arff,Discretas,3196,37,2,37,0
Waveform-5000.arff,AnDE,5000,41,3,1,40
Teaching_Assistant_Evaluation.arff,AnDE,151,6,3,3,3
Abalone.arff,AnDE,4177,9,3,1,8
Pen_Digits.arff,AnDE,10992,17,10,1,16
New-Thyroid.arff,AnDE,215,6,3,1,5
Wine_Recognition.arff,AnDE,178,14,3,1,13
Lymphography.arff,AnDE,148,19,4,16,3
Pima_Indians_Diabetes.arff,AnDE,768,9,2,1,8
Heart_Disease_(Cleverland).arff,AnDE,303,14,2,8,6
Zoo.arff,AnDE,101,17,7,16,1
Page_Blocks.arff,AnDE,5473,11,5,1,10
Mushrooms.arff,Discretas,8124,23,2,23,0
Annealing.arff,AnDE,898,39,6,33,6
Contact-lenses.arff,Discretas,24,5,3,5,0
Postoperative_Patient.arff,Discretas,90,9,3,9,0
Statlog_(Shuttle).arff,AnDE,58000,10,7,1,9
Sick-euthyroid.arff,AnDE,3772,30,2,23,7
Nettalk_(Phoneme).arff,AnDE,5404,6,2,1,5
Hypothyroid(Garavan).arff,AnDE,3772,30,4,23,7
Segment.arff,AnDE,2310,20,7,1,19
Echocardiogram.arff,AnDE,131,11,2,2,9
Auto_Imports.arff,AnDE,205,26,7,11,15
Contraceptive_Metod_Choice.arff,AnDE,1473,10,3,8,2
Labor_negotiations.arff,AnDE,57,17,2,9,8
Vehicle.arff,AnDE,846,19,4,1,18
Vowel.arff,AnDE,990,13,11,3,10
Glass_Identification.arff,AnDE,214,10,7,1,9
Balance_Scale.arff,AnDE,625,5,3,1,4
Breast_Cancer_(Wisconsin).arff,AnDE,699,10,2,1,9
Volcanoes.arff,AnDE,8753,4,5,1,3
Covertype.arff,AnDE,581012,55,7,45,10
Dermatology.arff,AnDE,366,35,6,34,1
Letter_Recognition.arff,AnDE,20000,17,26,1,16
House_Votes_84.arff,Discretas,435,17,2,17,0
Audiology.arff,Discretas,226,70,24,70,0
Car_Evaluation.arff,Discretas,1728,7,4,7,0
Hungarian.arff,AnDE,294,14,2,8,6
Cylinder_Bands.arff,AnDE,540,40,2,22,18
Horse_colic.arff,AnDE,368,27,2,4,23
LED.arff,AnDE,500,8,10,1,7
SPAM_E-mail.arff,AnDE,4601,58,2,1,57
Promoter_Gene_Sequences.arff,Discretas,106,58,4,58,0
Credit_Screening.arff,AnDE,690,16,2,10,6
Hepatitis.arff,AnDE,155,20,2,14,6
MAGIC_Gamma_Telescope.arff,AnDE,19020,11,2,1,10
Census-Income_(KDD).arff,AnDE,299285,41,2,29,12
German.arff,AnDE,1000,21,2,14,7
Habermans_Survival.arff,AnDE,306,4,2,2,2
Ionosphere.arff,AnDE,351,35,2,1,34
Live_Disorders_(Bupa).arff,AnDE,345,7,2,1,6
Adult.arff,AnDE,48842,15,2,9,6
Lung_Cancer.arff,Discretas,32,57,2,57,0
Synthetic_control_(Syncon).arff,AnDE,600,61,6,1,60
MADELON.arff,Nuevas,2600,501,2,1,500
Satimage.arff,Nuevas,6430,37,6,1,36
KDD_Cup_09_Upselling.arff,Nuevas,50000,231,2,39,192
CNAE-9.arff,Nuevas,1080,857,9,1,856
PC1.arff,Nuevas,1109,22,2,1,21
First_Order_Theorem_Proving.arff,Nuevas,6118,52,6,1,51
JM1.arff,Nuevas,10885,22,2,1,21
MFeat_Factors.arff,Nuevas,2000,217,10,1,216
GINA_agnostic.arff,Nuevas,3468,971,2,1,970
Banknote_Authentication.arff,Nuevas,1372,5,2,1,4
One_Hundred_Plants_Shape.arff,Nuevas,1600,65,100,1,64
KC1.arff,Nuevas,2109,22,2,1,21
King-rook-vs-King.arff,Discretas,28056,7,18,7,0
Flare.arff,Discretas,1066,12,6,12,0
Musk1.arff,NB,476,167,2,1,166
Satellite.arff,NB,6435,37,6,1,36
Spambase.arff,NB,4601,58,2,1,57
Yeast.arff,NB,1484,9,10,1,8
Localization.arff,NB,164860,8,11,3,5
Wall-following.arff,NB,5456,25,4,1,24
Musk2.arff,NB,6598,167,2,1,166
Poker_Hand.arff,NB,1025010,11,10,1,10
